sample_id,speaker,utt_id,target_word,epsilon,steps,duration_sec,original_rms,perturbation_linf,perturbation_rms,snr_db,perturbation_spectral_centroid_hz,perturbation_spectral_rolloff85_hz,mean_absolute_log_spectral_change_db,p95_absolute_log_spectral_change_db,energy_fraction_0-0.5k,energy_fraction_0.5-2k,energy_fraction_2-4k,energy_fraction_4-8k
M05||test||102||car,M05,102,car,0.0002,3,2.93,0.3064003523444191,0.0002000033855438,0.0001137776820301,68.6046435729846,4721.704398798641,7250.0,0.7011131580514344,2.1975452579520143,0.0298004012231425,0.137658084892429,0.222010049677666,0.6059225733076841
M05||test||103||swarm,M05,103,swarm,0.0002,3,3.4850625,0.285314806551343,0.0002000033855438,0.0001163425685681,67.7917132481109,4881.743631857179,7343.75,0.9389798961315288,3.2581042214795466,0.0261589602368498,0.1292684090903089,0.1999197686473814,0.6411025752567342
M05||test||103||witch,M05,103,witch,0.0002,3,3.805,0.072800695523131,0.0002000033855438,0.000120942042927,55.59116456306906,4140.111900863839,6968.75,2.670222009050617,12.467614348662938,0.0284806835492264,0.2150747958298265,0.2452224357956898,0.5050394409844142
M05||test||104||near,M05,104,near,0.0002,3,3.425,0.0623601754068847,0.0002000033855438,0.0001091650240626,55.1364762653353,4628.921721086515,7218.75,2.449078276185683,12.507867044172798,0.0249317988304353,0.1608154460443296,0.2039370075425496,0.606256903312461
M05||test||105||write,M05,105,write,0.0002,3,3.375,0.0475247339773845,0.0002000033855438,0.000112287340586,52.53177796862437,4742.5150317347125,7359.375,2.709053679133381,14.230733793886849,0.0268130610691568,0.1686176728218062,0.1825782492427284,0.6175067591744802
M05||test||106||share,M05,106,share,0.0002,3,2.43,0.3127935377818647,0.0002000033855438,0.0001181497693493,68.45649787891765,4506.810408944755,7187.5,0.8470237268942519,2.919951922693521,0.0388746187364602,0.1656181169017009,0.2086153631130048,0.5811060497162354
M05||test||106||though,M05,106,though,0.0002,3,2.695,0.0742379631235979,0.0002000033855438,0.0001257495351273,55.422393187133736,4804.478751347906,7218.75,2.6313150925567697,13.17527404469024,0.0218043914580572,0.1419372336953049,0.1846349122598961,0.6465342897201354
M05||test||107||trace,M05,107,trace,0.0002,3,3.195,0.2087822214659431,0.0002000033855438,0.000109556571839,65.60110160067381,4567.672341122186,7218.75,0.8496522458235263,2.9443575056214866,0.0392000554188276,0.1791480961098506,0.1832814973164705,0.5931599616636267
M05||test||108||sticks,M05,108,sticks,0.0002,3,3.36,0.1913697220901903,0.0002000033855438,0.0001521691066058,61.9909347065494,4299.431298791104,7109.375,1.037868079630758,4.063320411312278,0.0340805983289457,0.2223638517968786,0.1976570127277137,0.5404976513076768
M05||test||109||air,M05,109,air,0.0002,3,3.065,0.295681653889364,0.0002000033855438,0.0001091667805586,68.65467752126274,4731.391418470153,7250.0,0.954084695971721,3.496461780314003,0.0291644798284634,0.1360511293297845,0.2180762222678429,0.6120910917731995
M05||test||109||slip,M05,109,slip,0.0002,3,2.97,0.0524626566724283,0.0002000033855438,0.0001146998233083,53.20575060594604,4484.741205813359,7203.125,2.303097101312312,11.322732246296964,0.0328435816171438,0.1735158541161108,0.2155929253865135,0.5728137255665056
M05||test||10||light,M05,10,light,0.0002,3,2.33,0.0627222523338673,0.0002000033855438,0.0001095272940496,55.15798574144053,4797.665637124956,7328.125,2.3909685697111915,12.889073321740224,0.0266530368447739,0.1354675117534469,0.2126775591425397,0.6214595009214698
M05||test||110||know,M05,110,know,0.0002,3,3.165,0.1975975498622682,0.0002000033855438,0.0001146849199139,64.72550479091366,4621.855035697953,7250.0,1.0346024288834228,4.061796223413487,0.0223435069576927,0.1407814814461485,0.2541433634252761,0.5780053598955383
M05||test||110||tile,M05,110,tile,0.0002,3,3.435,0.0452444221206013,0.0002000033855438,0.0001175937170129,51.703618548663,4922.787107396975,7375.0,2.702159787333722,13.610871138261654,0.0264731474702195,0.1423259142870129,0.1728111586929451,0.6540276545689185
M05||test||111||beta,M05,111,beta,0.0002,3,3.97,0.2368728251150743,0.0002000033855438,0.0001113465940836,66.55676605192764,4482.81766769315,7156.25,0.985228831486654,3.710577616982004,0.0279773535898911,0.1793205864809509,0.2165903368152381,0.5714734046153236
M05||test||112||hair,M05,112,hair,0.0002,3,2.855,0.2794616289539798,0.0002000033855438,0.0001490943938031,65.45721745237505,4471.871355864028,7156.25,1.1366648390457552,4.362512907533761,0.0269983506363267,0.1881745417536863,0.2195400394911006,0.5603499451906288
M05||test||112||jungle,M05,112,jungle,0.0002,3,3.35,0.0817728145015256,0.0002000033855438,0.000116985357649,56.889548773309215,4778.166269715153,7281.25,2.5623208546095984,13.054200168668908,0.023586670791459,0.1532476924175314,0.1872567591490476,0.6317210921502101
M05||test||113||were,M05,113,were,0.0002,3,4.82,0.0670873942364091,0.0002000033855438,0.0001190617657987,55.01737208732632,4409.696708967557,7171.875,2.9599878399704944,14.066390920758678,0.0276330142365909,0.1878962556749625,0.2243908774154245,0.5553030830230512
M05||test||114||beat,M05,114,beat,0.0002,3,2.26,0.2085470408135621,0.0002000033855438,0.0001396058376805,63.48600905803865,4532.662894872011,7171.875,1.142338685650483,4.636214312001985,0.0226735858982598,0.1692659099356766,0.2301414670466694,0.5719915041875384
M05||test||114||we're,M05,114,we're,0.0002,3,3.86,0.0683954673657074,0.0002000033855438,0.0001189672560937,55.191997531758346,4795.11494775922,7375.0,2.501243616400452,13.179528381656777,0.0270478766156103,0.1607127186747146,0.1734203916931274,0.6346129738665726
M05||test||115||beat,M05,115,beat,0.0002,3,4.955,0.1556259385159311,0.0002000033855438,0.0001406473861111,60.879006363064846,4658.669173447137,7265.625,1.1713114779555114,4.675961784973852,0.024321743084571,0.1571236234745887,0.2218555289816461,0.5923039040586896
M05||test||115||three,M05,115,three,0.0002,3,4.2,0.0534022646728291,0.0002000033855438,0.0001170064886508,53.18699456944501,4704.875616790684,7359.375,2.5281348110492488,13.24237647199102,0.031464631952304,0.1764135050214622,0.1796037330091035,0.6080964231290841
M05||test||116||alpha,M05,116,alpha,0.0002,3,3.27,0.2096698952610138,0.0002000033855438,0.0001253155563371,64.4706218350366,4626.810197173888,7203.125,1.0373154964987776,4.008695314434444,0.0263434096891616,0.151433002098488,0.2233472598835097,0.5943446830589321
M05||test||116||side,M05,116,side,0.0002,3,3.3750625,0.10905255947203,0.0002000033855438,0.0001133018707254,59.66797564814886,4704.737022444938,7218.75,2.233060531472212,11.695123686913062,0.0329526390190004,0.1595075161661443,0.1868669561610275,0.6159857915378689
M05||test||117||gadget,M05,117,gadget,0.0002,3,2.805,0.1820349885823202,0.0002000033855438,9.535619195852732e-05,65.61611943312191,4413.686302749848,7125.0,0.8583518432361681,2.949666654926633,0.0328615437690253,0.175687964248201,0.2237691707520658,0.5620046556925345
M05||test||119||grow,M05,119,grow,0.0002,3,4.675,0.1444156212289372,0.0002000033855438,0.0001402245603404,60.25580171564519,4726.73698549593,7343.75,1.0870757799876418,4.276955583752692,0.0265647134260676,0.1440887580731563,0.2224153530591427,0.6016915016345341
M05||test||119||slip,M05,119,slip,0.0002,3,2.05,0.04074209086501,0.0002000033855438,0.0001160602480321,50.90719637331819,4220.1625424484855,7156.25,2.3212090955925007,11.78287465819143,0.0295298326250355,0.2188173134802636,0.2381651663847964,0.5086262410744387
M05||test||120||bad,M05,120,bad,0.0002,3,2.735,0.0563660530575485,0.0002000033855438,0.0001155968568564,53.761431991531154,4662.295092215835,7281.25,2.606530997231844,13.398317043800224,0.0314887342763241,0.1678804486458842,0.1927435721365159,0.6027221428833317
M05||test||120||the,M05,120,the,0.0002,3,1.35,0.1755868060658063,0.0002000033855438,0.0001711259840633,60.22351840991071,4854.10609506876,7234.375,1.1538822359026868,4.861567320076867,0.0253732744715835,0.1068460938506697,0.2380588061524186,0.6250856974696681
M05||test||121||the,M05,121,the,0.0002,3,2.635,0.1036147261488637,0.0002000033855438,0.0001281914888671,58.15124583738236,4356.741029127341,7171.875,0.975057074403273,3.743879863073173,0.0249514382825354,0.1568752920827152,0.2941242379557527,0.5186333315689795
M05||test||121||troop,M05,121,troop,0.0002,3,3.565,0.037325826862914,0.0002000033855438,0.0001058813822729,50.94379669791464,4477.240470580244,7171.875,2.080337940974044,10.93400457967134,0.0336936106434206,0.1610490560662484,0.2333710140809974,0.5677044955284517
M05||test||122||feed,M05,122,feed,0.0002,3,4.3,0.1932337884609029,0.0002000033855438,0.0001187785983588,64.22689744909944,4805.262121361195,7328.125,1.0017940632913782,3.969772579096933,0.0316409369127917,0.150886660802078,0.1893988958132752,0.6233425724029111
M05||test||123||play,M05,123,play,0.0002,3,2.555,0.0417006565634052,0.0002000033855438,0.0001130380773784,51.33836261400666,4622.102434540646,7281.25,2.4829884190727736,12.963216566447636,0.0292629049950943,0.1778519274833301,0.1898370396849735,0.5984483762526986
M05||test||124||stick,M05,124,stick,0.0002,3,3.39,0.1672517431458103,0.0002000033855438,0.0001200855308176,62.877599413398606,4334.633699365876,7093.75,1.030140873728738,4.134846386812851,0.0354021601386789,0.1800942716865458,0.2399652814383302,0.538589956061952
M05||test||125||knew,M05,125,knew,0.0002,3,3.5,0.072756845060232,0.0002000033855438,0.0001121962705302,56.23790875244819,4561.810650120594,7187.5,2.539771230655636,12.904131636826222,0.0287205669523068,0.1573373306270359,0.2243118206031679,0.5849956821366115
M05||test||126||air,M05,126,air,0.0002,3,2.565,0.2872212590228655,0.0002000033855438,0.0001042917621008,68.79933152551682,4558.325409863164,7187.5,0.9285457876109336,3.3807688787285195,0.0278233642636704,0.1520869590460823,0.2349691963005112,0.5810694011548689
M05||test||126||peer,M05,126,peer,0.0002,3,2.625,0.0489659627428841,0.0002000033855438,0.0001129388622036,52.74101779295208,4719.910595823415,7312.5,2.5614925677553866,13.113863985585056,0.0333161791421151,0.1682256847260674,0.1713024433654204,0.623065068002328
M05||test||127||fear,M05,127,fear,0.0002,3,2.825,0.0685761211568107,0.0002000033855438,0.0001134602326596,55.626584937307584,4865.233639802586,7343.75,2.488099247976089,13.155495664958408,0.0293771167737059,0.1633111133987119,0.1553579833342107,0.647778857555671
M05||test||127||knee,M05,127,knee,0.0002,3,2.62,0.3539031565117125,0.0002000033855438,0.0001331749156777,68.4892401142584,4492.508513139577,7171.875,0.976380312464428,3.5555006181029825,0.0238932575967915,0.1825848128455916,0.214614614082145,0.5736784566921073
M05||test||12||know,M05,12,know,0.0002,3,2.605,0.0565702154035574,0.0002000033855438,0.0001091078052036,54.29464025512622,4853.775987482864,7375.0,2.7656592009414567,14.453013986714751,0.0234102497947081,0.1247791564866683,0.2242457674846305,0.6233125829786391
M05||test||12||spark,M05,12,spark,0.0002,3,2.94,0.2779014557347643,0.0002000033855438,0.0001550703247678,65.06724250622025,4386.102730838323,7203.125,0.7384883028214193,2.3778066899622075,0.0467976637389398,0.2181880467216137,0.1702771924502083,0.5596946070869355
M05||test||130||dark,M05,130,dark,0.0002,3,3.105,0.2529177657761541,0.0002000033855438,0.0001397437721465,65.15293749137476,4305.2724564476985,7109.375,1.0436087691210227,3.9495151251356218,0.0354870050245205,0.1885881392876543,0.2467402852820895,0.5240377633752967
M05||test||134||snoop,M05,134,snoop,0.0002,3,3.42,0.037841505053087,0.0002000033855438,0.0001155518096954,50.30383299144647,4469.12384191235,7296.875,2.644077281747417,13.915741180143485,0.0327517425080478,0.1857563187103636,0.2197796429022782,0.5569986161112139
M05||test||136||loop,M05,136,loop,0.0002,3,2.28,0.0828227404983342,0.0002000033855438,0.0001114805585186,57.41900921571225,4530.282007778021,7265.625,2.465989945869719,13.269111382442942,0.0282374081545694,0.1884041726672146,0.2076659692536652,0.5709461667934018
M05||test||137||droop,M05,137,droop,0.0002,3,2.835,0.0587269728228784,0.0002000033855438,0.0001222016378069,53.63521176860616,4341.744591916524,7187.5,2.711142813352306,13.319742952849,0.0240698279667477,0.1928125349732466,0.2538957141119295,0.523920431480231
